EXTID__c,Id,Industry,Name,Parent.EXTID__c,ParentId,Type
001AX000003ULef,001AU00000oHDQGYA4,Food & Beverages,ACC_225,,,
001AX000003ULnr,001AU00000oHDQHYA4,Services,ACC_226,,,
001AX000003ULoI,001AU00000oHDQIYA4,Services,ACC_227,,,
001AX000003ULUv,001AU00000oHDQJYA4,Food & Beverages,ACC_228,,,
001AX000003we6E,001AU00000oHDQKYA4,,ACC_229,,,
001AX0000041J5o,001AU00000oHDQLYA4,,ACC_230,,,
001AX0000046FHr,001AU00000oHDQMYA4,Consulting - IT - Services  - Software,ACC_231,,,
001AX0000049qjQ,001AU00000oHDQNYA4,Public Sector - Government,ACC_232,,,
001AX000004AFY5,001AU00000oHDQOYA4,Retail - E-commerce - B2C,ACC_233,,,
001AX000004BYcp,001AU00000oHDQPYA4,,ACC_234,,,
001AX000004czzF,001AU00000oHDQQYA4,Retail - E-commerce - B2C,ACC_236,,,
001AX000004issv,001AU00000oHDQRYA4,,ACC_238,,,
001AX000004P5QN,001AU00000oHDQSYA4,Biotech. -  Healthcare - Pharmaceutical,ACC_240,,,
001AX000004peCW,001AU00000oHDQTYA4,Food & Beverages,ACC_241,,,
001AX000004peDm,001AU00000oHDQUYA4,,ACC_242,,,
001AX000004uG8j,001AU00000oHDQVYA4,,ACC_244,,,
001AX000004vp2x,001AU00000oHDQWYA4,,ACC_245,,,
001AX000004WAFW,001AU00000oHDQXYA4,,ACC_247,,,
001AX000004xQyo,001AU00000oHDQYYA4,Energy - Mining - Oil & Gas,ACC_248,,,
001AX000004Xt93,001AU00000oHDQZYA4,,ACC_249,,,
001AX000004YEef,001AU00000oHDQaYAO,Food & Beverages,ACC_250,,,
001AX000004Yisk,001AU00000oHDQbYAO,,ACC_251,,,
001AX000004YQUm,001AU00000oHDQcYAO,Food & Beverages,ACC_253,,,
001AX000004yZUO,001AU00000oHDQdYAO,FMCG - Fast-moving consumer goods,ACC_254,,,
001AX0000052HyC,001AU00000oHDQeYAO,,ACC_256,,,
0015700001ysg5K,001AU00000oHFFgYAO,Real Estate,ACC_120,,,
00157000027cVn7,001AU00000oHFFhYAO,Consulting - IT - Services  - Software,ACC_135,,,
0015700002I00A8,001AU00000oHFFiYAO,Aerospace - Defense,ACC_148,,,
001AX000002KenC,001AU00000oHFFjYAO,Consulting - IT - Services  - Software,ACC_161,,,
001AX000002PiTF,001AU00000oHFFkYAO,Automotive,ACC_171,,,
001AX000002rCZB,001AU00000oHFFlYAO,Manufacturing,ACC_173,,,
001AX000002UocN,001AU00000oHFFmYAO,,ACC_178,,,
001AX000003ckzM,001AU00000oHFFnYAO,Manufacturing,ACC_189,,,
001AX000003clCC,001AU00000oHFFoYAO,Real Estate,ACC_190,,,
001AX000003RITy,001AU00000oHFFpYAO,Real Estate,ACC_223,,,
001AX000004hEe0,001AU00000oHFFqYAO,,ACC_237,,,
001AX000004oCqR,001AU00000oHFFrYAO,,ACC_239,,,
001AX000004twX1,001AU00000oHFFsYAO,,ACC_243,,,
001AX000004w5Nr,001AU00000oHFFtYAO,Retail - E-commerce - B2C,ACC_246,,,
001AX000004YlhC,001AU00000oHFFuYAO,,ACC_252,,,
001AX0000051hpf,001AU00000oHFFvYAO,Retail - E-commerce - B2B,ACC_255,,,
001AX00000531mp,001AU00000oHFFwYAO,,ACC_257,,,
001AX0000055PFA,001AU00000oHFFxYAO,,ACC_262,,,
001AX0000058u73,001AU00000oHFFyYAO,,ACC_265,,,
001AX0000058ulh,001AU00000oHFFzYAO,,ACC_266,,,
001AX0000059hAJ,001AU00000oHFG0YAO,Manufacturing,ACC_267,001AX000003ckzM,001AU00000oHFFnYAO,
001AX000005H4Ao,001AU00000oHFG1YAO,,ACC_272,,,
001AX000005PiMB,001AU00000oHFG2YAO,Public Sector - Government,Dir. Nat. Simplification Administrative,,,
001AX000005uaSb,001AU00000oHFG3YAO,,ACC_279,,,
001AX000005whi4,001AU00000oHFG4YAO,Consulting - IT - Services  - Software,ACC_281,,,
001AX000005yuuP,001AU00000oHFG5YAO,,ACC_283,,,
001AX000005zxJR,001AU00000oHFG6YAO,,ACC_289,,,
001AX0000062hqB,001AU00000oHFG7YAO,,ACC_296,,,
001D000000fl7F7,001AU00000oHFG8YAO,Energy - Mining - Oil & Gas,ACC_298,0012000000WuQK1,001AU00000oHHzNYAW,
001D000001a6y5Y,001AU00000oHFG9YAO,Food & Beverages,ACC_330,,,
001D000001ailRi,001AU00000oHFGAYA4,Food & Beverages,ACC_331,,,
001D000001CTDlC,001AU00000oHFGBYA4,Manufacturing,ACC_336,,,
001D000001CTDzm,001AU00000oHFGCYA4,Consulting - IT - Services  - Software,ACC_337,,,
001D000001DbBIF,001AU00000oHFGDYA4,Biotech. -  Healthcare - Pharmaceutical,ACC_338,,,
001D000001DBpkf,001AU00000oHFGEYA4,Public Sector - Government,ACC_339,,,
001D000001gbQkE,001AU00000oHFGFYA4,Consulting - IT - Services  - Software,ACC_347,,,
001D000001gbQmP,001AU00000oHFGGYA4,Services,ACC_349,,,
001D000001kz2Mb,001AU00000oHFGHYA4,Food & Beverages,ACC_354,,,
001Sb000006CSY9,001AU00000oHFGIYA4,Food & Beverages,ACC_368,,,
001Sb000006IL5n,001AU00000oHFGJYA4,,ACC_369,,,
001Sb0000078p6B,001AU00000oHFGKYA4,,ACC_371,,,
001Sb000009a4zE,001AU00000oHFGLYA4,,ACC_380,,,
001Sb00000A7xYg,001AU00000oHFGMYA4,,ACC_381,,,
001Sb00000BjBp5,001AU00000oHFGNYA4,,ACC_387,,,
001Sb00000FwPjo,001AU00000oHFGOYA4,Building - Construction - Engineering,ACC_399,,,
001Sb00000G0rO5,001AU00000oHFGPYA4,,ACC_400,,,
001Sb00000GQqGH,001AU00000oHFGQYA4,Energy - Mining - Oil & Gas,ACC_405,,,
001Sb00000HbBcE,001AU00000oHFGRYA4,,ACC_409,,,
001Sb00000LWiHy,001AU00000oHFGSYA4,Retail - E-commerce - B2C,ACC_451,,,
001Sb00000PD1pX,001AU00000oHFGTYA4,,ACC_462,,,
001Sb00000S6Qm6,001AU00000oHFGUYA4,,ACC_469,,,
001Sb00000SDyay,001AU00000oHFGVYA4,,ACC_470,,,
0012000000WuQJf,001AU00000oHFGWYA4,Bank - Finance,ACC_7,,,
0012000000WuQKn,001AU00000oHFGXYA4,Services,ACC_13,,,
0012000000WuQKt,001AU00000oHFGYYA4,Retail - E-commerce - B2C,ACC_15,,,
0012000000WuQLj,001AU00000oHFGZYA4,Energy - Mining - Oil & Gas,ACC_19,,,
0012000000Wvt9U,001AU00000oHFGaYAO,Energy - Mining - Oil & Gas,ACC_24,,,
0012p00002OAFA4,001AU00000oHFGbYAO,Energy - Mining - Oil & Gas,ACC_41,,,
0012p00003AyUc4,001AU00000oHFGcYAO,Manufacturing,ACC_52,,,
0012p00003iLj17,001AU00000oHFGdYAO,Retail - E-commerce - B2C,ACC_66,,,
0012p00003XF7w5,001AU00000oHFGeYAO,Retail - E-commerce - B2C,ACC_87,,,
0012p00003xSchU,001AU00000oHFGfYAO,Energy - Mining - Oil & Gas,ACC_90,,,
0015700001okdsO,001AU00000oHFGgYAO,Transportation,ACC_111,,,
00157000024Tgzj,001AU00000oHFGhYAO,Public Sector - Government,Agence Nat. des Fermes Bio,,,
0015700002BYsnC,001AU00000oHFGiYAO,,ACC_140,,,
0015700002FhmhD,001AU00000oHFGjYAO,Transportation,ACC_145,,,
001AX000002xeWz,001AU00000oHFGkYAO,Energy - Mining - Oil & Gas,ACC_181,,,
001AX000003hfWx,001AU00000oHFGlYAO,Utilities,ACC_194,,,
001AX000004cwPQ,001AU00000oHFGmYAO,Energy - Mining - Oil & Gas,ACC_235,,,
001AX0000062Xf8,001AU00000oHFGnYAO,Biotech. -  Healthcare - Pharmaceutical,ACC_297,,,
001D000000iRkfc,001AU00000oHFGoYAO,Consulting - IT - Services  - Software,ACC_303,,,
001D000000jmym5,001AU00000oHFGpYAO,Bank - Finance,Banco Imbroglio,,,
001D000000llcWg,001AU00000oHFGqYAO,Retail - E-commerce - B2C,Votre Caviste Sébastien,votrecaviste,001AU00000oKGTaYAO,Client
001D000000sp0i9,001AU00000oHFGrYAO,Telecommunications,ACC_315,001Sb00000GtT4z,001AU00000oHFGxYAO,
001D000001Bmm1f,001AU00000oHFGsYAO,Chemicals,ACC_334,,,
001D000001gbQjs,001AU00000oHFGtYAO,Retail - E-commerce - B2C,Votre Caviste Arthur,votrecaviste,001AU00000oKGTaYAO,Client
001D000001IVcVl,001AU00000oHFGuYAO,Services,ACC_351,,,
001D000001NOkKF,001AU00000oHFGvYAO,Consulting - IT - Services  - Software,ACC_360,,,
001Sb00000GFci7,001AU00000oHFGwYAO,Energy - Mining - Oil & Gas,ACC_401,,,
001Sb00000GtT4z,001AU00000oHFGxYAO,Communication - Media,ACC_406,,,
001Sb00000P7jhx,001AU00000oHFGyYAO,Biotech. -  Healthcare - Pharmaceutical,ACC_461,,,
001Sb00000Q7sUY,001AU00000oHFGzYAO,Chemicals,ACC_465,,,
001Sb00000RUVA7,001AU00000oHFH0YAO,Transportation,ACC_468,,,
0012p00003iKhQG,001AU00000oHHzBYAW,Food & Beverages,ACC_63,001AX000004peCW,001AU00000oHDQTYA4,
0012p00003p4Olu,001AU00000oHHzCYAW,Services,ACC_79,0012p00003p4Ogp,001AU00000oHI0IYAW,
001AX0000034iGU,001AU00000oHHzDYAW,Agriculture,ACC_182,001AX000005Oh97,001AU00000oHRwsYAG,
001D000000lkUSt,001AU00000oHHzEYAW,Retail - E-commerce - B2C,ACC_310,001Sb00000JKmnB,001AU00000oHRyxYAG,
001D000000r8uUu,001AU00000oHHzFYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_313,001D000001DbBIF,001AU00000oHFGDYA4,
0012000000eA7wB,001AU00000oHHzGYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_1,,,
0012000000eANT9,001AU00000oHHzHYAW,Retail - E-commerce - B2C,ACC_2,,,
0012000000WubRK,001AU00000oHHzIYAW,Retail - E-commerce - B2C,ACC_3,,,
0012000000WuQHm,001AU00000oHHzJYAW,Public Sector - Government,ACC_4,,,
0012000000WuQIL,001AU00000oHHzKYAW,Public Sector - Government,ACC_5,,,
0012000000WuQJd,001AU00000oHHzLYAW,Retail - E-commerce - B2C,ACC_6,,,
0012000000WuQJR,001AU00000oHHzMYAW,Public Sector - Government,ACC_8,,,
0012000000WuQK1,001AU00000oHHzNYAW,Public Sector - Government,Ministère du Patrimoine,,,
0012000000WuQKi,001AU00000oHHzOYAW,Services,ACC_10,,,
0012000000WuQKK,001AU00000oHHzPYAW,Public Sector - Government,ACC_11,,,
0012000000WuQKl,001AU00000oHHzQYAW,Entertainment - Leisure,ACC_12,,,
0012000000WuQKq,001AU00000oHHzRYAW,FMCG - Fast-moving consumer goods,ACC_14,,,
0012000000WuQKz,001AU00000oHHzSYAW,Public Sector - Government,ACC_16,,,
0012000000WuQL8,001AU00000oHHzTYAW,Public Sector - Government,ACC_17,,,
0012000000WuQLf,001AU00000oHHzUYAW,Automotive,ACC_18,,,
0012000000WuQLo,001AU00000oHHzVYAW,Retail - E-commerce - B2C,ACC_20,,,
0012000000WuQLU,001AU00000oHHzWYAW,Telecommunications,ACC_21,,,
0012000000WuQMU,001AU00000oHHzXYAW,Retail - E-commerce - B2C,ACC_22,,,
0012000000WuURo,001AU00000oHHzYYAW,Building - Construction - Engineering,ACC_23,,,
0012000000Ww2xr,001AU00000oHHzZYAW,Consulting - IT - Services  - Software,ACC_25,,,
0012000000Xd2j2,001AU00000oHHzaYAG,Public Sector - Government,ACC_26,,,
0012000000XdnIK,001AU00000oHHzbYAG,Other,ACC_27,,,
0012000000XewFc,001AU00000oHHzcYAG,Manufacturing,ACC_28,,,
0012p00002d2o5a,001AU00000oHHzdYAG,Consulting - IT - Services  - Software,ACC_29,,,
0012p00002eoWOZ,001AU00000oHHzeYAG,,ACC_30,,,
0012p00002hm8of,001AU00000oHHzfYAG,Energy - Mining - Oil & Gas,ACC_31,,,
0012p00002J8xng,001AU00000oHHzgYAG,Services,ACC_32,,,
0012p00002J9Qtp,001AU00000oHHzhYAG,Manufacturing,ACC_33,,,
0012p00002JBytu,001AU00000oHHziYAG,Retail - E-commerce - B2B,ACC_34,,,
0012p00002Jtbui,001AU00000oHHzjYAG,Transportation,ACC_35,,,
0012p00002JvZ8p,001AU00000oHHzkYAG,Public Sector - Government,ACC_36,,,
0012p00002Jwu1y,001AU00000oHHzlYAG,Biotech. -  Healthcare - Pharmaceutical,ACC_37,,,
0012p00002JxCj3,001AU00000oHHzmYAG,Consulting - IT - Services  - Software,ACC_38,,,
0012p00002lSRWC,001AU00000oHHznYAG,,ACC_39,,,
0012p00002O9yHR,001AU00000oHHzoYAG,Building - Construction - Engineering,ACC_40,,,
0012p00002OCY9D,001AU00000oHHzpYAG,Logistics,ACC_42,,,
0012p00002SbfcQ,001AU00000oHHzqYAG,Manufacturing,ACC_43,,,
0012p00002zhScF,001AU00000oHHzrYAG,,ACC_47,,,
0012p000032C1pv,001AU00000oHHzsYAG,Consulting - IT - Services  - Software,ACC_48,,,
0012p000033drm3,001AU00000oHHztYAG,Manufacturing,ACC_49,,,
0012p00003Avodq,001AU00000oHHzuYAG,Agriculture,ACC_51,,,
0012p00003bWthD,001AU00000oHHzvYAG,Retail - E-commerce - B2C,ACC_53,,,
0012p00003bYIY5,001AU00000oHHzwYAG,,ACC_54,,,
0012p00003bYIZN,001AU00000oHHzxYAG,,ACC_55,,,
0012p00003bYonW,001AU00000oHHzyYAG,,ACC_56,,,
0012p00003bZhi9,001AU00000oHHzzYAG,,ACC_57,,,
0012p00003es6NQ,001AU00000oHI00YAG,Agriculture,ACC_58,,,
0012p00003eu8Um,001AU00000oHI01YAG,Manufacturing,ACC_59,,,
0012p00003FnL74,001AU00000oHI02YAG,,ACC_60,,,
0012p00003iJ3ga,001AU00000oHI03YAG,,ACC_61,,,
0012p00003iKet0,001AU00000oHI04YAG,,ACC_62,,,
0012p00003iKieJ,001AU00000oHI05YAG,,ACC_64,,,
0012p00003iLfdu,001AU00000oHI06YAG,Environmental,ACC_65,,,
0012p00003IZZw0,001AU00000oHI07YAG,Consulting - IT - Services  - Software,ACC_67,,,
0012p00003IZZyB,001AU00000oHI08YAG,Consulting - IT - Services  - Software,ACC_68,,,
0012p00003lhMha,001AU00000oHI09YAG,,ACC_69,,,
0012p00003lhMLP,001AU00000oHI0AYAW,,ACC_70,,,
0012p00003lj5c2,001AU00000oHI0BYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_71,,,
0012p00003ljFS8,001AU00000oHI0CYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_72,,,
0012p00003LR81J,001AU00000oHI0DYAW,,ACC_73,,,
0012p00003LR81K,001AU00000oHI0EYAW,Public Sector - Government,ACC_74,,,
0012p00003OL134,001AU00000oHI0FYAW,Building - Construction - Engineering,ACC_75,,,
0012p00003ONQAv,001AU00000oHI0GYAW,,ACC_76,,,
0012p00003p3v9v,001AU00000oHI0HYAW,,ACC_77,,,
0012p00003p4Ogp,001AU00000oHI0IYAW,,ACC_78,,,
0012p00003p6bfH,001AU00000oHI0JYAW,,ACC_81,,,
0012p00003p6Ywe,001AU00000oHI0KYAW,,ACC_82,,,
0012p00003S7lWw,001AU00000oHI0LYAW,,ACC_83,,,
0012p00003S9G8a,001AU00000oHI0MYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_84,,,
0012p00003XFfVQ,001AU00000oHI0NYAW,,ACC_88,,,
0012p00003XFRgY,001AU00000oHI0OYAW,Manufacturing,ACC_89,,,
0012p00003xWG7j,001AU00000oHI0PYAW,Services,ACC_93,,,
0012p00003ZhXnr,001AU00000oHI0QYAW,Retail - E-commerce - B2C,ACC_94,,,
0012p00003ZhXry,001AU00000oHI0RYAW,Retail - E-commerce - B2C,ACC_95,,,
0012p0000413BhA,001AU00000oHI0SYAW,Retail - E-commerce - B2C,ACC_96,,,
0012p0000413EmT,001AU00000oHI0TYAW,Automotive,ACC_97,,,
0012p0000415u5Y,001AU00000oHI0UYAW,,ACC_98,,,
0012p0000416fjx,001AU00000oHI0VYAW,Public Sector - Government,ACC_99,,,
0012p000044Xs5J,001AU00000oHI0WYAW,,ACC_100,,,
0012p000044XT9c,001AU00000oHRtRYAW,Automotive,ACC_101,,,
0012p0000478Ypi,001AU00000oHRtSYAW,Services,ACC_102,,,
0012p000048a69J,001AU00000oHRtTYAW,Retail - E-commerce - B2B,ACC_103,,,
0012p000048cAMY,001AU00000oHRtUYAW,Building - Construction - Engineering,ACC_104,,,
0012p000048cB4p,001AU00000oHRtVYAW,,ACC_105,,,
0012p000048cBBC,001AU00000oHRtWYAW,,ACC_106,,,
0012p00004AWJ4J,001AU00000oHRtXYAW,Insurance,ACC_107,,,
0012p00004AX8bW,001AU00000oHRtYYAW,Consulting - IT - Services  - Software,ACC_108,,,
0015700001mdIqI,001AU00000oHRtZYAW,Services,ACC_109,,,
0015700001mdpA2,001AU00000oHRtaYAG,Public Sector - Government,ACC_110,,,
0015700001oo5UF,001AU00000oHRtbYAG,Agriculture,ACC_112,,,
0015700001r276n,001AU00000oHRtcYAG,Retail - E-commerce - B2C,ACC_114,,,
0015700001suLaZ,001AU00000oHRtdYAG,Biotech. -  Healthcare - Pharmaceutical,ACC_115,,,
0015700001xCTK5,001AU00000oHRteYAG,Retail - E-commerce - B2C,ACC_116,,,
0015700001xPUSP,001AU00000oHRtfYAG,Environmental,ACC_117,,,
0015700001xRYhQ,001AU00000oHRtgYAG,Manufacturing,ACC_118,,,
0015700001xT7vD,001AU00000oHRthYAG,Consulting - IT - Services  - Software,ACC_119,,,
0015700001zrWFj,001AU00000oHRtiYAG,Consulting - IT - Services  - Software,ACC_121,,,
00157000023F29q,001AU00000oHRtjYAG,Hospitals,ACC_122,,,
00157000024SKdW,001AU00000oHRtkYAG,Retail - E-commerce - B2C,ACC_123,,,
00157000024SKeD,001AU00000oHRtlYAG,Retail - E-commerce - B2C,ACC_124,,,
00157000024SSFG,001AU00000oHRtmYAG,Other,ACC_125,,,
00157000024T0n8,001AU00000oHRtnYAG,Services,ACC_126,,,
00157000024T79w,001AU00000oHRtoYAG,Energy - Mining - Oil & Gas,ACC_127,,,
00157000024Tk9I,001AU00000oHRtpYAG,Public Sector - Government,ACC_129,,,
00157000025OOYz,001AU00000oHRtqYAG,Transportation,ACC_130,,,
00157000026Layg,001AU00000oHRtrYAG,Manufacturing,ACC_131,,,
00157000026Mrcl,001AU00000oHRtsYAG,Public Sector - Government,ACC_132,,,
00157000027bp4s,001AU00000oHRttYAG,,ACC_133,,,
00157000027c4ob,001AU00000oHRtuYAG,Consulting - IT - Services  - Software,ACC_134,,,
00157000028qt0G,001AU00000oHRtvYAG,Consulting - IT - Services  - Software,ACC_136,,,
0015700002AnEAh,001AU00000oHRtwYAG,Retail - E-commerce - B2B,ACC_137,,,
0015700002BbGNy,001AU00000oHRtxYAG,Consulting - IT - Services  - Software,ACC_138,,,
0015700002BYqqL,001AU00000oHRtyYAG,Services,ACC_139,,,
0015700002BYst4,001AU00000oHRtzYAG,Consulting - IT - Services  - Software,ACC_141,,,
0015700002Ce6xd,001AU00000oHRu0YAG,Consulting - IT - Services  - Software,ACC_142,,,
0015700002DkIZP,001AU00000oHRu1YAG,Manufacturing,ACC_143,,,
