EXTID__c,Id,Industry,Name,Parent.EXTID__c,ParentId,Type
0015700002DlHu4,001AU00000oHRu2YAG,Bank - Finance,ACC_144,,,
0015700002FNczj,001AU00000oHRu3YAG,Automotive,ACC_146,,,
0015700002H6hxR,001AU00000oHRu4YAG,Retail - E-commerce - B2C,ACC_147,,,
0015700002I0nL3,001AU00000oHRu5YAG,Biotech. -  Healthcare - Pharmaceutical,ACC_149,,,
0015700002ImcVp,001AU00000oHRu6YAG,Biotech. -  Healthcare - Pharmaceutical,ACC_150,,,
0015700002ImVqC,001AU00000oHRu7YAG,Services,ACC_151,,,
0015700002ImYk1,001AU00000oHRu8YAG,Manufacturing,ACC_152,,,
001AX000001p2nX,001AU00000oHRu9YAG,Retail - E-commerce - B2C,ACC_153,,,
001AX000001p3B8,001AU00000oHRuAYAW,Retail - E-commerce - B2C,ACC_154,,,
001AX000001p3e7,001AU00000oHRuBYAW,Consulting - IT - Services  - Software,ACC_155,,,
001AX000001ptFT,001AU00000oHRuCYAW,Public Sector - Government,ACC_156,,,
001AX000002b9sQ,001AU00000oHRuDYAW,Retail - E-commerce - B2C,ACC_157,,,
001AX000002bg2D,001AU00000oHRuEYAW,Food & Beverages,ACC_158,,,
001AX000002JMgx,001AU00000oHRuFYAW,Communication - Media,ACC_159,,,
001AX000002JtG1,001AU00000oHRuGYAW,Retail - E-commerce - B2C,ACC_160,,,
001AX000002Kkei,001AU00000oHRuHYAW,Retail - E-commerce - B2B,ACC_162,,,
001AX000002Le00,001AU00000oHRuIYAW,Consulting - IT - Services  - Software,ACC_163,,,
001AX000002LjgN,001AU00000oHRuJYAW,,ACC_164,,,
001AX000002LMp5,001AU00000oHRuKYAW,,ACC_165,,,
001AX000002LMqr,001AU00000oHRuLYAW,,ACC_166,,,
001AX000002MUO6,001AU00000oHRuMYAW,,ACC_167,,,
001AX000002Nd8D,001AU00000oHRuNYAW,Food & Beverages,ACC_168,,,
001AX000002NwC8,001AU00000oHRuOYAW,,ACC_169,,,
001AX000002OEJr,001AU00000oHRuPYAW,,ACC_170,,,
001AX000002QbfL,001AU00000oHRuQYAW,Chemicals,ACC_172,,,
001AX000002S6se,001AU00000oHRuRYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_174,,,
001AX000002saVv,001AU00000oHRuSYAW,Retail - E-commerce - B2C,ACC_175,,,
001AX000002TFzl,001AU00000oHRuTYAW,Manufacturing,ACC_176,,,
001AX000002TWMq,001AU00000oHRuUYAW,Bank - Finance,ACC_177,,,
001AX000002VWKH,001AU00000oHRuVYAW,Agriculture,ACC_179,,,
001AX000002xdFZ,001AU00000oHRuWYAW,,ACC_180,,,
001AX0000039GMT,001AU00000oHRuXYAW,Building - Construction - Engineering,ACC_183,,,
001AX000003AQDT,001AU00000oHRuYYAW,Consulting - IT - Services  - Software,ACC_184,,,
001AX000003b0fx,001AU00000oHRuZYAW,Retail - E-commerce - B2C,ACC_185,,,
001AX000003b0Zp,001AU00000oHRuaYAG,Food & Beverages,ACC_186,,,
001AX000003c7WW,001AU00000oHRubYAG,Environmental,ACC_187,,,
001AX000003cksG,001AU00000oHRucYAG,,ACC_188,,,
001AX000003Fm8P,001AU00000oHRudYAG,Manufacturing,ACC_191,,,
001AX000003frcV,001AU00000oHRueYAG,,ACC_192,,,
001AX000003gBkw,001AU00000oHRufYAG,Agriculture,ACC_193,,,
001AX000003hOxO,001AU00000oHRugYAG,Automotive,ACC_195,,,
001AX000003iUKK,001AU00000oHRuhYAG,,ACC_196,,,
001AX000003k353,001AU00000oHRuiYAG,Services,ACC_197,,,
001AX000003k5fr,001AU00000oHRujYAG,Services,ACC_198,,,
001AX000003k5GC,001AU00000oHRukYAG,Biotech. -  Healthcare - Pharmaceutical,ACC_199,,,
001AX000003k5j4,001AU00000oHRulYAG,Consulting - IT - Services  - Software,ACC_200,,,
001AX000003k5PI,001AU00000oHRumYAG,Retail - E-commerce - B2C,ACC_201,,,
001AX000003k6hq,001AU00000oHRunYAG,Food & Beverages,ACC_202,,,
001AX000003k6rP,001AU00000oHRuoYAG,Retail - E-commerce - B2C,ACC_203,,,
001AX000003k6xh,001AU00000oHRupYAG,Services,ACC_204,,,
001AX000003k77d,001AU00000oHRuqYAG,Services,ACC_205,,,
001AX000003k7Ec,001AU00000oHRurYAG,Retail - E-commerce - B2C,ACC_206,,,
001AX000003kpIm,001AU00000oHRusYAG,Other,ACC_207,,,
001AX000003l62F,001AU00000oHRutYAG,Services,ACC_208,,,
001AX000003NUn0,001AU00000oHRuuYAG,Services,ACC_209,,,
001AX000003nyhj,001AU00000oHRuvYAG,Consulting - IT - Services  - Software,ACC_210,,,
001AX000003p03a,001AU00000oHRuwYAG,,ACC_211,,,
001AX000003Qdu1,001AU00000oHRuxYAG,Services,ACC_212,,,
001AX000003QevL,001AU00000oHRuyYAG,Food & Beverages,ACC_213,,,
001AX000003QfdQ,001AU00000oHRuzYAG,Services,ACC_214,,,
001AX000003QftP,001AU00000oHRv0YAG,Retail - E-commerce - B2C,ACC_215,,,
001AX000003Qfu9,001AU00000oHRv1YAG,Services,ACC_216,,,
001AX000003Qfx2,001AU00000oHRv2YAG,Food & Beverages,ACC_217,,,
001AX000003qst4,001AU00000oHRv3YAG,Services,ACC_218,,,
001AX000003qsxN,001AU00000oHRv4YAG,Retail - E-commerce - B2B,ACC_219,,,
001AX000003qteh,001AU00000oHRv5YAG,Services,ACC_220,,,
001AX000003rCoI,001AU00000oHRv6YAG,,ACC_221,,,
001AX000003RCyJ,001AU00000oHRv7YAG,Chemicals,ACC_222,,,
001AX000003sF5r,001AU00000oHRv8YAG,Retail - E-commerce - B2C,ACC_224,,,
001AX00000532we,001AU00000oHRwfYAG,,ACC_258,,,
001AX0000054FmE,001AU00000oHRwgYAG,Manufacturing,ACC_259,,,
001AX00000557W5,001AU00000oHRwhYAG,Retail - E-commerce - B2B,ACC_260,,,
001AX0000055P5A,001AU00000oHRwiYAG,Biotech. -  Healthcare - Pharmaceutical,ACC_261,,,
001AX0000058tNM,001AU00000oHRwjYAG,,ACC_263,,,
001AX0000058tw4,001AU00000oHRwkYAG,Retail - E-commerce - B2B,ACC_264,,,
001AX0000059NxV,001AU00000oHRwlYAG,,ACC_268,,,
001AX000005AyDP,001AU00000oHRwmYAG,,ACC_269,,,
001AX000005BAqJ,001AU00000oHRwnYAG,,ACC_270,,,
001AX000005BSIM,001AU00000oHRwoYAG,Hospitality,ACC_271,,,
001AX000005MT7S,001AU00000oHRwpYAG,,ACC_273,,,
001AX000005O0U9,001AU00000oHRwqYAG,,ACC_274,,,
001AX000005O6MK,001AU00000oHRwrYAG,Building - Construction - Engineering,ACC_275,,,
001AX000005Oh97,001AU00000oHRwsYAG,Agriculture,ACC_276,,,
001AX000005Ot0K,001AU00000oHRwtYAG,Retail - E-commerce - B2C,ACC_277,,,
001AX000005uuPA,001AU00000oHRwuYAG,,ACC_280,,,
001AX000005wiTF,001AU00000oHRwvYAG,,ACC_282,,,
001AX000005zBeL,001AU00000oHRwwYAG,,ACC_284,,,
001AX000005zDgJ,001AU00000oHRwxYAG,Energy - Mining - Oil & Gas,ACC_285,,,
001AX000005zDVu,001AU00000oHRwyYAG,,ACC_286,,,
001AX000005zDVv,001AU00000oHRwzYAG,,ACC_287,,,
001AX000005zEY2,001AU00000oHRx0YAG,,ACC_288,,,
001AX0000060gQI,001AU00000oHRx1YAG,,ACC_290,,,
001AX00000616jy,001AU00000oHRx2YAG,,ACC_291,,,
001AX0000061734,001AU00000oHRx3YAG,Building - Construction - Engineering,ACC_292,,,
001AX0000061CtB,001AU00000oHRx4YAG,Education,ACC_293,,,
001AX0000061Dd8,001AU00000oHRx5YAG,,ACC_294,,,
001AX0000061m0c,001AU00000oHRx6YAG,,ACC_295,,,
001D000000flgs4,001AU00000oHRx7YAG,Environmental,ACC_299,,,
001D000000fT83u,001AU00000oHRx8YAG,Public Sector - Government,ACC_300,,,
001D000000h1lWP,001AU00000oHRx9YAG,Consulting - IT - Services  - Software,Stratégis Numérique,,,
001D000000iRIAA,001AU00000oHRxAYAW,Public Sector - Government,ACC_302,,,
001D000000kyUEO,001AU00000oHRxBYAW,Food & Beverages,ACC_305,,,
001D000000kyVvu,001AU00000oHRxCYAW,Public Sector - Government,ACC_306,,,
001D000000kzuOW,001AU00000oHRxDYAW,Consulting - IT - Services  - Software,Digivia,,,
001D000000kzysm,001AU00000oHRxEYAW,Services,ACC_308,,,
001D000000ljv50,001AU00000oHRxFYAW,Energy - Mining - Oil & Gas,Franco Solaire,,,
001D000000nQDZc,001AU00000oHRxGYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_312,,,
001D000000rhwrA,001AU00000oHRxHYAW,Communication - Media,ACC_314,,,
001D000000tlVD8,001AU00000oHRxIYAW,Retail - E-commerce - B2C,ACC_316,,,
001D000000y7IB9,001AU00000oHRxJYAW,Food & Beverages,ACC_317,,,
001D000000zra8U,001AU00000oHRxKYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_318,,,
001D00000113n72,001AU00000oHRxLYAW,,ACC_319,,,
001D0000011xCbG,001AU00000oHRxMYAW,Real Estate,ACC_320,,,
001D0000011xFlZ,001AU00000oHRxNYAW,Other,ACC_321,,,
001D0000011xHo3,001AU00000oHRxOYAW,Entertainment - Leisure,ACC_322,,,
001D0000011xKeI,001AU00000oHRxPYAW,Agriculture,ACC_323,,,
001D0000011zCYn,001AU00000oHRxQYAW,Entertainment - Leisure,Parcs des Belles Aventures,,,
001D00000153oKp,001AU00000oHRxRYAW,Consulting - IT - Services  - Software,ACC_325,,,
001D00000155f8w,001AU00000oHRxSYAW,Public Sector - Government,ACC_326,,,
001D00000157YN7,001AU00000oHRxTYAW,,ACC_327,,,
001D0000019GE0w,001AU00000oHRxUYAW,Public Sector - Government,Institut Sup. Langue Française,,,
001D0000019GHnr,001AU00000oHRxVYAW,Food & Beverages,ACC_329,,,
001D000001arqRq,001AU00000oHRxWYAW,Automotive,ACC_332,,,
001D000001bGQF7,001AU00000oHRxXYAW,Biotech. -  Healthcare - Pharmaceutical,ACC_333,,,
001D000001BnIGg,001AU00000oHRxYYAW,Retail - E-commerce - B2C,ACC_335,,,
001D000001eSc53,001AU00000oHRxZYAW,Transportation,ACC_340,,,
001D000001fsgar,001AU00000oHRxaYAG,Retail - E-commerce - B2C,ACC_341,,,
001D000001fsh5h,001AU00000oHRxbYAG,Bank - Finance,ACC_342,,,
001D000001fsh8M,001AU00000oHRxcYAG,Manufacturing,ACC_343,,,
001D000001fsZ7K,001AU00000oHRxdYAG,Retail - E-commerce - B2C,ACC_344,,,
001D000001gbQjm,001AU00000oHRxeYAG,Services,ACC_345,,,
001D000001gbQlr,001AU00000oHRxfYAG,Transportation,ACC_348,,,
001D000001H8h8H,001AU00000oHRxgYAG,Public Sector - Government,ACC_350,,,
001D000001KsKym,001AU00000oHRxhYAG,Public Sector - Government,ACC_352,,,
001D000001KVlJL,001AU00000oHRxiYAG,Retail - E-commerce - B2C,ACC_353,,,
001D000001LICJn,001AU00000oHRxjYAG,Retail - E-commerce - B2C,ACC_355,,,
001D000001LnRS6,001AU00000oHRxkYAG,Public Sector - Government,ACC_356,,,
001D000001LnRSy,001AU00000oHRxlYAG,Transportation,ACC_357,,,
001D000001LnRT3,001AU00000oHRxmYAG,Insurance,ACC_358,,,
001D000001LnRU4,001AU00000oHRxnYAG,Consulting - IT - Services  - Software,ACC_359,,,
001D000001OxqFh,001AU00000oHRxoYAG,Food & Beverages,ACC_361,,,
001D000001OxqXz,001AU00000oHRxpYAG,Retail - E-commerce - B2C,ACC_362,,,
001D000001Oz706,001AU00000oHRxqYAG,Other,ACC_363,,,
001D000001UgNO6,001AU00000oHRxrYAG,Building - Construction - Engineering,ACC_364,,,
001Sb000005S7Rz,001AU00000oHRxsYAG,Manufacturing,ACC_365,,,
001Sb000005t3f8,001AU00000oHRxtYAG,Energy - Mining - Oil & Gas,ACC_366,,,
001Sb0000067QNM,001AU00000oHRxuYAG,Energy - Mining - Oil & Gas,ACC_367,,,
001Sb000006OsIP,001AU00000oHRxvYAG,,ACC_370,,,
001Sb000007Chzk,001AU00000oHRxwYAG,Retail - E-commerce - B2C,ACC_372,,,
001Sb000007DGRF,001AU00000oHRxxYAG,,ACC_373,,,
001Sb000007hdQL,001AU00000oHRxyYAG,,ACC_374,,,
001Sb00000813NU,001AU00000oHRxzYAG,,ACC_375,,,
001Sb000008bwEw,001AU00000oHRy0YAG,,ACC_376,,,
001Sb000008x8JX,001AU00000oHRy1YAG,,ACC_377,,,
001Sb0000090RPj,001AU00000oHRy2YAG,,ACC_378,,,
001Sb0000091Ybx,001AU00000oHRy3YAG,Food & Beverages,ACC_379,,,
001Sb00000AAeOG,001AU00000oHRy4YAG,Retail - E-commerce - B2B,ACC_382,,,
001Sb00000AhepH,001AU00000oHRy5YAG,Manufacturing,ACC_383,,,
001Sb00000Ahk3R,001AU00000oHRy6YAG,Fabrication d’équipements médicaux,ACC_384,,,
001Sb00000AjGJE,001AU00000oHRy7YAG,,ACC_385,,,
001Sb00000AqHv3,001AU00000oHRy8YAG,Commerce de détail,ACC_386,,,
001Sb00000BnYgX,001AU00000oHRy9YAG,Agriculture,ACC_388,,,
001Sb00000Cf2IL,001AU00000oHRyAYAW,Building - Construction - Engineering,ACC_389,,,
001Sb00000CPyLn,001AU00000oHRyBYAW,,ACC_390,,,
001Sb00000Djjcc,001AU00000oHRyCYAW,,ACC_391,,,
001Sb00000DuVb9,001AU00000oHRyDYAW,,ACC_392,,,
001Sb00000EGLYI,001AU00000oHRyEYAW,,ACC_393,,,
001Sb00000EhZ8x,001AU00000oHRyFYAW,,ACC_394,,,
001Sb00000EhZTt,001AU00000oHRyGYAW,,ACC_395,,,
001Sb00000ERvIJ,001AU00000oHRyHYAW,Energy - Mining - Oil & Gas,ACC_396,,,
001Sb00000EvlDT,001AU00000oHRyIYAW,Food & Beverages,ACC_397,,,
001Sb00000EZwHD,001AU00000oHRyJYAW,,ACC_398,,,
001Sb00000GFwNS,001AU00000oHRyKYAW,,ACC_402,,,
001Sb00000GFwX7,001AU00000oHRyLYAW,,ACC_403,,,
001Sb00000GjA5I,001AU00000oHRyMYAW,Services,ACC_404,,,
001Sb00000H8jSr,001AU00000oHRyNYAW,Food & Beverages,ACC_407,,,
001Sb00000H8T1R,001AU00000oHRyOYAW,Public Sector - Government,ACC_408,,,
001Sb00000HEen0,001AU00000oHRyPYAW,,ACC_410,,,
001Sb00000HEmFv,001AU00000oHRyQYAW,Retail - E-commerce - B2C,ACC_411,,,
001Sb00000I6YmF,001AU00000oHRyRYAW,Agriculture,ACC_412,,,
001Sb00000IeNtK,001AU00000oHRySYAW,,ACC_413,,,
001Sb00000Ilhn7,001AU00000oHRyTYAW,,ACC_414,,,
001Sb00000IQQ1d,001AU00000oHRyUYAW,,ACC_415,,,
001Sb00000IRhPu,001AU00000oHRyVYAW,,ACC_416,,,
001Sb00000IRhXy,001AU00000oHRyWYAW,,ACC_417,,,
001Sb00000IRmEI,001AU00000oHRyXYAW,,ACC_418,,,
001Sb00000IRorB,001AU00000oHRyYYAW,Automotive,ACC_419,,,
001Sb00000Irv15,001AU00000oHRyZYAW,Retail - E-commerce - B2C,ACC_420,,,
001Sb00000ITqH3,001AU00000oHRyaYAG,,ACC_421,,,
001Sb00000ITtIC,001AU00000oHRybYAG,,ACC_422,,,
001Sb00000ITxfU,001AU00000oHRycYAG,,ACC_423,,,
001Sb00000IU2F0,001AU00000oHRydYAG,,ACC_424,,,
001Sb00000IUGQB,001AU00000oHRyeYAG,Centrales d'achat non alimentaires,ACC_425,,,
001Sb00000IUJ66,001AU00000oHRyfYAG,Commerce de détail,ACC_426,,,
001Sb00000IUL7w,001AU00000oHRygYAG,,ACC_427,,,
001Sb00000IULcY,001AU00000oHRyhYAG,Entretien et réparation de véhicules automobiles légers,ACC_428,,,
001Sb00000IUNeM,001AU00000oHRyiYAG,,ACC_429,,,
001Sb00000IUOKH,001AU00000oHRyjYAG,Energy - Mining - Oil & Gas,ACC_430,,,
001Sb00000IUP8H,001AU00000oHRykYAG,,ACC_431,,,
001Sb00000IUqjb,001AU00000oHRylYAG,Energy - Mining - Oil & Gas,ACC_432,,,
001Sb00000IUsGm,001AU00000oHRymYAG,,ACC_433,,,
001Sb00000IUSVy,001AU00000oHRynYAG,,ACC_434,,,
001Sb00000IUVAU,001AU00000oHRyoYAG,,ACC_435,,,
001Sb00000IUVDj,001AU00000oHRypYAG,,ACC_436,,,
001Sb00000IUzbc,001AU00000oHRyqYAG,Environmental,ACC_437,,,
001Sb00000IUzV8,001AU00000oHRyrYAG,,ACC_438,,,
001Sb00000IVDt6,001AU00000oHRysYAG,,ACC_439,,,
001Sb00000IW7FM,001AU00000oHRytYAG,,ACC_440,,,
001Sb00000IZhKf,001AU00000oHRyuYAG,,ACC_441,,,
001Sb00000J0wfO,001AU00000oHRyvYAG,Consulting - IT - Services  - Software,ACC_442,,,
001Sb00000J53C7,001AU00000oHRywYAG,,ACC_443,,,
001Sb00000JKmnB,001AU00000oHRyxYAG,Retail - E-commerce - B2C,ACC_444,,,
001Sb00000Jmfvc,001AU00000oHRyyYAG,,ACC_445,,,
001Sb00000JSWN1,001AU00000oHRyzYAG,,ACC_446,,,
001Sb00000Jtepw,001AU00000oHRz0YAG,Communication - Media,ACC_447,,,
001Sb00000K71VK,001AU00000oHRz1YAG,Retail - E-commerce - B2B,ACC_448,,,
001Sb00000KcI3f,001AU00000oHRz2YAG,,ACC_449,,,
001Sb00000LGGsx,001AU00000oHRz3YAG,Commerce de détail,ACC_450,,,
001Sb00000M7pij,001AU00000oHRz4YAG,,ACC_452,,,
001Sb00000M9jxP,001AU00000oHRz5YAG,,ACC_453,,,
001Sb00000MgT7P,001AU00000oHRz6YAG,Public Sector - Government,ACC_454,,,
001Sb00000NbirI,001AU00000oHRz7YAG,Real Estate,ACC_455,,,
001Sb00000NbUtM,001AU00000oHRz8YAG,,ACC_456,,,
001Sb00000NkBGA,001AU00000oHRz9YAG,,ACC_457,,,
001Sb00000NssuE,001AU00000oHRzAYAW,,ACC_458,,,
001Sb00000O3C5G,001AU00000oHRzBYAW,Education,ACC_459,,,
001Sb00000OpR20,001AU00000oHRzCYAW,,ACC_460,,,
001Sb00000PDLUr,001AU00000oHRzDYAW,,ACC_463,,,
001Sb00000PrUhZ,001AU00000oHRzEYAW,Consulting - IT - Services  - Software,ACC_464,,,
001Sb00000R0O4U,001AU00000oHRzFYAW,,ACC_466,,,
001Sb00000RGFDG,001AU00000oHRzGYAW,Real Estate,ACC_467,,,
001Sb00000SflPR,001AU00000oHRzHYAW,Environmental,ACC_471,,,
001Sb00000SfQoW,001AU00000oHRzIYAW,Consulting - IT - Services  - Software,ACC_472,,,
001Sb00000SGg87,001AU00000oHRzJYAW,Food & Beverages,ACC_473,,,
0012p00002SceTX,001AU00000oHRzKYAW,Biotech. -  Healthcare - Pharmaceutical,Thérapeutix Naturalia,,,
0012p00002SdRwG,001AU00000oHRzLYAW,Consulting - IT - Services  - Software,ACC_45,,,
0012p00002xNEpv,001AU00000oHRzMYAW,Hospitals,ACC_46,,,
0012p000039WfRX,001AU00000oHRzNYAW,,ACC_50,,,
0012p00003p5AVL,001AU00000oHRzOYAW,Food & Beverages,ACC_80,,,
0012p00003XDrer,001AU00000oHRzPYAW,Manufacturing,ACC_85,,,
0012p00003XDsZC,001AU00000oHRzQYAW,,ACC_86,,,
0012p00003xSkse,001AU00000oHRzRYAW,Manufacturing,ACC_91,,,
0012p00003xSm38,001AU00000oHRzSYAW,Retail - E-commerce - B2C,ACC_92,,,
0015700001r1t4M,001AU00000oHRzTYAW,Manufacturing,ACC_113,,,
votrecaviste,001AU00000oKGTaYAO,Retail - E-commerce - B2C,Votre Caviste,,,Groupe
