Errors,EXTID__c,Id,Industry,Name,Type
,001AX000003ULef,001Aa00001GgttbIAB,Food & Beverages,ACC_225,
,001AX000003ULnr,001Aa00001GgttcIAB,Services,ACC_226,
,001AX000003ULoI,001Aa00001GgttdIAB,Services,ACC_227,
,001AX000003ULUv,001Aa00001GgtteIAB,Food & Beverages,ACC_228,
,001AX000003we6E,001Aa00001GgttfIAB,,ACC_229,
,001AX0000041J5o,001Aa00001GgttgIAB,,ACC_230,
,001AX0000046FHr,001Aa00001GgtthIAB,Consulting - IT - Services  - Software,ACC_231,
,001AX0000049qjQ,001Aa00001GgttiIAB,Public Sector - Government,ACC_232,
,001AX000004AFY5,001Aa00001GgttjIAB,Retail - E-commerce - B2C,ACC_233,
,001AX000004BYcp,001Aa00001GgttkIAB,,ACC_234,
,001AX000004czzF,001Aa00001GgttlIAB,Retail - E-commerce - B2C,ACC_236,
,001AX000004issv,001Aa00001GgttmIAB,,ACC_238,
,001AX000004P5QN,001Aa00001GgttnIAB,Biotech. -  Healthcare - Pharmaceutical,ACC_240,
,001AX000004peCW,001Aa00001GgttoIAB,Food & Beverages,ACC_241,
,001AX000004peDm,001Aa00001GgttpIAB,,ACC_242,
,001AX000004uG8j,001Aa00001GgttqIAB,,ACC_244,
,001AX000004vp2x,001Aa00001GgttrIAB,,ACC_245,
,001AX000004WAFW,001Aa00001GgttsIAB,,ACC_247,
,001AX000004xQyo,001Aa00001GgtttIAB,Energy - Mining - Oil & Gas,ACC_248,
,001AX000004Xt93,001Aa00001GgttuIAB,,ACC_249,
,001AX000004YEef,001Aa00001GgttvIAB,Food & Beverages,ACC_250,
,001AX000004Yisk,001Aa00001GgttwIAB,,ACC_251,
,001AX000004YQUm,001Aa00001GgttxIAB,Food & Beverages,ACC_253,
,001AX000004yZUO,001Aa00001GgttyIAB,FMCG - Fast-moving consumer goods,ACC_254,
,001AX0000052HyC,001Aa00001GgttzIAB,,ACC_256,
,0015700001ysg5K,001Aa00001Ggtu0IAB,Real Estate,ACC_120,
,00157000027cVn7,001Aa00001Ggtu1IAB,Consulting - IT - Services  - Software,ACC_135,
,0015700002I00A8,001Aa00001Ggtu2IAB,Aerospace - Defense,ACC_148,
,001AX000002KenC,001Aa00001Ggtu3IAB,Consulting - IT - Services  - Software,ACC_161,
,001AX000002PiTF,001Aa00001Ggtu4IAB,Automotive,ACC_171,
,001AX000002rCZB,001Aa00001Ggtu5IAB,Manufacturing,ACC_173,
,001AX000002UocN,001Aa00001Ggtu6IAB,,ACC_178,
,001AX000003ckzM,001Aa00001Ggtu7IAB,Manufacturing,ACC_189,
,001AX000003clCC,001Aa00001Ggtu8IAB,Real Estate,ACC_190,
,001AX000003RITy,001Aa00001Ggtu9IAB,Real Estate,ACC_223,
,001AX000004hEe0,001Aa00001GgtuAIAR,,ACC_237,
,001AX000004oCqR,001Aa00001GgtuBIAR,,ACC_239,
,001AX000004twX1,001Aa00001GgtuCIAR,,ACC_243,
,001AX000004w5Nr,001Aa00001GgtuDIAR,Retail - E-commerce - B2C,ACC_246,
,001AX000004YlhC,001Aa00001GgtuEIAR,,ACC_252,
,001AX0000051hpf,001Aa00001GgtuFIAR,Retail - E-commerce - B2B,ACC_255,
,001AX00000531mp,001Aa00001GgtuGIAR,,ACC_257,
,001AX0000055PFA,001Aa00001GgtuHIAR,,ACC_262,
,001AX0000058u73,001Aa00001GgtuIIAR,,ACC_265,
,001AX0000058ulh,001Aa00001GgtuJIAR,,ACC_266,
,001AX0000059hAJ,001Aa00001GgtuKIAR,Manufacturing,ACC_267,
,001AX000005H4Ao,001Aa00001GgtuLIAR,,ACC_272,
,001AX000005PiMB,001Aa00001GgtuMIAR,Public Sector - Government,Dir. Nat. Simplification Administrative,
,001AX000005uaSb,001Aa00001GgtuNIAR,,ACC_279,
,001AX000005whi4,001Aa00001GgtuOIAR,Consulting - IT - Services  - Software,ACC_281,
,001AX000005yuuP,001Aa00001GhHtVIAV,,ACC_283,
,001AX000005zxJR,001Aa00001GhHtWIAV,,ACC_289,
,001AX0000062hqB,001Aa00001GhHtXIAV,,ACC_296,
,001D000000fl7F7,001Aa00001GhHtYIAV,Energy - Mining - Oil & Gas,ACC_298,
,001D000001a6y5Y,001Aa00001GhHtZIAV,Food & Beverages,ACC_330,
,001D000001ailRi,001Aa00001GhHtaIAF,Food & Beverages,ACC_331,
,001D000001CTDlC,001Aa00001GhHtbIAF,Manufacturing,ACC_336,
,001D000001CTDzm,001Aa00001GhHtcIAF,Consulting - IT - Services  - Software,ACC_337,
,001D000001DbBIF,001Aa00001GhHtdIAF,Biotech. -  Healthcare - Pharmaceutical,ACC_338,
,001D000001DBpkf,001Aa00001GhHteIAF,Public Sector - Government,ACC_339,
,001D000001gbQkE,001Aa00001GhHtfIAF,Consulting - IT - Services  - Software,ACC_347,
,001D000001gbQmP,001Aa00001GhHtgIAF,Services,ACC_349,
,001D000001kz2Mb,001Aa00001GhHthIAF,Food & Beverages,ACC_354,
,001Sb000006CSY9,001Aa00001GhHtiIAF,Food & Beverages,ACC_368,
,001Sb000006IL5n,001Aa00001GhHtjIAF,,ACC_369,
,001Sb0000078p6B,001Aa00001GhHtkIAF,,ACC_371,
,001Sb000009a4zE,001Aa00001GhHtlIAF,,ACC_380,
,001Sb00000A7xYg,001Aa00001GhHtmIAF,,ACC_381,
,001Sb00000BjBp5,001Aa00001GhHtnIAF,,ACC_387,
,001Sb00000FwPjo,001Aa00001GhHtoIAF,Building - Construction - Engineering,ACC_399,
,001Sb00000G0rO5,001Aa00001GhHtpIAF,,ACC_400,
,001Sb00000GQqGH,001Aa00001GhHtqIAF,Energy - Mining - Oil & Gas,ACC_405,
,001Sb00000HbBcE,001Aa00001GhHtrIAF,,ACC_409,
,001Sb00000LWiHy,001Aa00001GhHtsIAF,Retail - E-commerce - B2C,ACC_451,
,001Sb00000PD1pX,001Aa00001GhHttIAF,,ACC_462,
,001Sb00000S6Qm6,001Aa00001GhHtuIAF,,ACC_469,
,001Sb00000SDyay,001Aa00001GhHtvIAF,,ACC_470,
,0012000000WuQJf,001Aa00001GhHtwIAF,Bank - Finance,ACC_7,
,0012000000WuQKn,001Aa00001GhHtxIAF,Services,ACC_13,
,0012000000WuQKt,001Aa00001GhHtyIAF,Retail - E-commerce - B2C,ACC_15,
,0012000000WuQLj,001Aa00001GhHtzIAF,Energy - Mining - Oil & Gas,ACC_19,
,0012000000Wvt9U,001Aa00001GhHu0IAF,Energy - Mining - Oil & Gas,ACC_24,
,0012p00002OAFA4,001Aa00001GhHu1IAF,Energy - Mining - Oil & Gas,ACC_41,
,0012p00003AyUc4,001Aa00001GhHu2IAF,Manufacturing,ACC_52,
,0012p00003iLj17,001Aa00001GhHu3IAF,Retail - E-commerce - B2C,ACC_66,
,0012p00003XF7w5,001Aa00001GhHu4IAF,Retail - E-commerce - B2C,ACC_87,
,0012p00003xSchU,001Aa00001GhHu5IAF,Energy - Mining - Oil & Gas,ACC_90,
,0015700001okdsO,001Aa00001GhHu6IAF,Transportation,ACC_111,
,00157000024Tgzj,001Aa00001GhHu7IAF,Public Sector - Government,Agence Nat. des Fermes Bio,
,0015700002BYsnC,001Aa00001GhHu8IAF,,ACC_140,
,0015700002FhmhD,001Aa00001GhHu9IAF,Transportation,ACC_145,
,001AX000002xeWz,001Aa00001GhHuAIAV,Energy - Mining - Oil & Gas,ACC_181,
,001AX000003hfWx,001Aa00001GhHuBIAV,Utilities,ACC_194,
,001AX000004cwPQ,001Aa00001GhHuCIAV,Energy - Mining - Oil & Gas,ACC_235,
,001AX0000062Xf8,001Aa00001GhHuDIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_297,
,001D000000iRkfc,001Aa00001GhHuEIAV,Consulting - IT - Services  - Software,ACC_303,
,001D000000jmym5,001Aa00001GhHuFIAV,Bank - Finance,Banco Imbroglio,
,001D000000llcWg,001Aa00001GhHuGIAV,Retail - E-commerce - B2C,Votre Caviste Sébastien,Client
,001D000000sp0i9,001Aa00001GhHuHIAV,Telecommunications,ACC_315,
,001D000001Bmm1f,001Aa00001GhHuIIAV,Chemicals,ACC_334,
,001D000001gbQjs,001Aa00001GhHuJIAV,Retail - E-commerce - B2C,Votre Caviste Arthur,Client
,001D000001IVcVl,001Aa00001GhHuKIAV,Services,ACC_351,
,001D000001NOkKF,001Aa00001GhHuLIAV,Consulting - IT - Services  - Software,ACC_360,
,001Sb00000GFci7,001Aa00001GhHuMIAV,Energy - Mining - Oil & Gas,ACC_401,
,001Sb00000GtT4z,001Aa00001GhHuNIAV,Communication - Media,ACC_406,
,001Sb00000P7jhx,001Aa00001GhHuOIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_461,
,001Sb00000Q7sUY,001Aa00001GhHuPIAV,Chemicals,ACC_465,
,001Sb00000RUVA7,001Aa00001GhHuQIAV,Transportation,ACC_468,
,0012p00003iKhQG,001Aa00001GhHuRIAV,Food & Beverages,ACC_63,
,0012p00003p4Olu,001Aa00001GhHuSIAV,Services,ACC_79,
,001AX0000034iGU,001Aa00001GhHuTIAV,Agriculture,ACC_182,
,001D000000lkUSt,001Aa00001GhHuUIAV,Retail - E-commerce - B2C,ACC_310,
,001D000000r8uUu,001Aa00001GhHuVIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_313,
,0012000000eA7wB,001Aa00001GhHuWIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_1,
,0012000000eANT9,001Aa00001GhHuXIAV,Retail - E-commerce - B2C,ACC_2,
,0012000000WubRK,001Aa00001GhHuYIAV,Retail - E-commerce - B2C,ACC_3,
,0012000000WuQHm,001Aa00001GhHuZIAV,Public Sector - Government,ACC_4,
,0012000000WuQIL,001Aa00001GhHuaIAF,Public Sector - Government,ACC_5,
,0012000000WuQJd,001Aa00001GhHubIAF,Retail - E-commerce - B2C,ACC_6,
,0012000000WuQJR,001Aa00001GhHucIAF,Public Sector - Government,ACC_8,
,0012000000WuQK1,001Aa00001GhHudIAF,Public Sector - Government,Ministère du Patrimoine,
,0012000000WuQKi,001Aa00001GhHueIAF,Services,ACC_10,
,0012000000WuQKK,001Aa00001GhHufIAF,Public Sector - Government,ACC_11,
,0012000000WuQKl,001Aa00001GhHugIAF,Entertainment - Leisure,ACC_12,
,0012000000WuQKq,001Aa00001GhHuhIAF,FMCG - Fast-moving consumer goods,ACC_14,
,0012000000WuQKz,001Aa00001GhHuiIAF,Public Sector - Government,ACC_16,
,0012000000WuQL8,001Aa00001GhHujIAF,Public Sector - Government,ACC_17,
,0012000000WuQLf,001Aa00001GhHukIAF,Automotive,ACC_18,
,0012000000WuQLo,001Aa00001GhHulIAF,Retail - E-commerce - B2C,ACC_20,
,0012000000WuQLU,001Aa00001GhHumIAF,Telecommunications,ACC_21,
,0012000000WuQMU,001Aa00001GhHunIAF,Retail - E-commerce - B2C,ACC_22,
,0012000000WuURo,001Aa00001GhHuoIAF,Building - Construction - Engineering,ACC_23,
,0012000000Ww2xr,001Aa00001GhHupIAF,Consulting - IT - Services  - Software,ACC_25,
,0012000000Xd2j2,001Aa00001GhHuqIAF,Public Sector - Government,ACC_26,
,0012000000XdnIK,001Aa00001GhHurIAF,Other,ACC_27,
,0012000000XewFc,001Aa00001GhHusIAF,Manufacturing,ACC_28,
,0012p00002d2o5a,001Aa00001GhHutIAF,Consulting - IT - Services  - Software,ACC_29,
,0012p00002eoWOZ,001Aa00001GhHuuIAF,,ACC_30,
,0012p00002hm8of,001Aa00001GhHuvIAF,Energy - Mining - Oil & Gas,ACC_31,
,0012p00002J8xng,001Aa00001GhHuwIAF,Services,ACC_32,
,0012p00002J9Qtp,001Aa00001GhHuxIAF,Manufacturing,ACC_33,
,0012p00002JBytu,001Aa00001GhHuyIAF,Retail - E-commerce - B2B,ACC_34,
,0012p00002Jtbui,001Aa00001GhHuzIAF,Transportation,ACC_35,
,0012p00002JvZ8p,001Aa00001GhHv0IAF,Public Sector - Government,ACC_36,
,0012p00002Jwu1y,001Aa00001GhHv1IAF,Biotech. -  Healthcare - Pharmaceutical,ACC_37,
,0012p00002JxCj3,001Aa00001GhHv2IAF,Consulting - IT - Services  - Software,ACC_38,
,0012p00002lSRWC,001Aa00001GhHv3IAF,,ACC_39,
,0012p00002O9yHR,001Aa00001GhHv4IAF,Building - Construction - Engineering,ACC_40,
,0012p00002OCY9D,001Aa00001GhHv5IAF,Logistics,ACC_42,
,0012p00002SbfcQ,001Aa00001GhHv6IAF,Manufacturing,ACC_43,
,0012p00002zhScF,001Aa00001GhHv7IAF,,ACC_47,
,0012p000032C1pv,001Aa00001GhHv8IAF,Consulting - IT - Services  - Software,ACC_48,
,0012p000033drm3,001Aa00001GhHv9IAF,Manufacturing,ACC_49,
,0012p00003Avodq,001Aa00001GhHvAIAV,Agriculture,ACC_51,
,0012p00003bWthD,001Aa00001GhHvBIAV,Retail - E-commerce - B2C,ACC_53,
,0012p00003bYIY5,001Aa00001GhHvCIAV,,ACC_54,
,0012p00003bYIZN,001Aa00001GhHvDIAV,,ACC_55,
,0012p00003bYonW,001Aa00001GhHvEIAV,,ACC_56,
,0012p00003bZhi9,001Aa00001GhHvFIAV,,ACC_57,
,0012p00003es6NQ,001Aa00001GhHvGIAV,Agriculture,ACC_58,
,0012p00003eu8Um,001Aa00001GhHvHIAV,Manufacturing,ACC_59,
,0012p00003FnL74,001Aa00001GhHvIIAV,,ACC_60,
,0012p00003iJ3ga,001Aa00001GhHvJIAV,,ACC_61,
,0012p00003iKet0,001Aa00001GhHvKIAV,,ACC_62,
,0012p00003iKieJ,001Aa00001GhHvLIAV,,ACC_64,
,0012p00003iLfdu,001Aa00001GhHvMIAV,Environmental,ACC_65,
,0012p00003IZZw0,001Aa00001GhHvNIAV,Consulting - IT - Services  - Software,ACC_67,
,0012p00003IZZyB,001Aa00001GhHvOIAV,Consulting - IT - Services  - Software,ACC_68,
,0012p00003lhMha,001Aa00001GhHvPIAV,,ACC_69,
,0012p00003lhMLP,001Aa00001GhHvQIAV,,ACC_70,
,0012p00003lj5c2,001Aa00001GhHvRIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_71,
,0012p00003ljFS8,001Aa00001GhHvSIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_72,
,0012p00003LR81J,001Aa00001GhHvTIAV,,ACC_73,
,0012p00003LR81K,001Aa00001GhHvUIAV,Public Sector - Government,ACC_74,
,0012p00003OL134,001Aa00001GhHvVIAV,Building - Construction - Engineering,ACC_75,
,0012p00003ONQAv,001Aa00001GhHvWIAV,,ACC_76,
,0012p00003p3v9v,001Aa00001GhHvXIAV,,ACC_77,
,0012p00003p4Ogp,001Aa00001GhHvYIAV,,ACC_78,
,0012p00003p6bfH,001Aa00001GhHvZIAV,,ACC_81,
,0012p00003p6Ywe,001Aa00001GhHvaIAF,,ACC_82,
,0012p00003S7lWw,001Aa00001GhHvbIAF,,ACC_83,
,0012p00003S9G8a,001Aa00001GhHvcIAF,Biotech. -  Healthcare - Pharmaceutical,ACC_84,
,0012p00003XFfVQ,001Aa00001GhHvdIAF,,ACC_88,
,0012p00003XFRgY,001Aa00001GhHveIAF,Manufacturing,ACC_89,
,0012p00003xWG7j,001Aa00001GhHvfIAF,Services,ACC_93,
,0012p00003ZhXnr,001Aa00001GhHvgIAF,Retail - E-commerce - B2C,ACC_94,
,0012p00003ZhXry,001Aa00001GhHvhIAF,Retail - E-commerce - B2C,ACC_95,
,0012p0000413BhA,001Aa00001GhHviIAF,Retail - E-commerce - B2C,ACC_96,
,0012p0000413EmT,001Aa00001GhHvjIAF,Automotive,ACC_97,
,0012p0000415u5Y,001Aa00001GhHvkIAF,,ACC_98,
,0012p0000416fjx,001Aa00001GhHvlIAF,Public Sector - Government,ACC_99,
,0012p000044Xs5J,001Aa00001GhHvmIAF,,ACC_100,
,0012p000044XT9c,001Aa00001GhHvnIAF,Automotive,ACC_101,
,0012p0000478Ypi,001Aa00001GhHvoIAF,Services,ACC_102,
,0012p000048a69J,001Aa00001GhHvpIAF,Retail - E-commerce - B2B,ACC_103,
,0012p000048cAMY,001Aa00001GhHvqIAF,Building - Construction - Engineering,ACC_104,
,0012p000048cB4p,001Aa00001GhHvrIAF,,ACC_105,
,0012p000048cBBC,001Aa00001GhHvsIAF,,ACC_106,
,0012p00004AWJ4J,001Aa00001GhHvtIAF,Insurance,ACC_107,
,0012p00004AX8bW,001Aa00001GhHvuIAF,Consulting - IT - Services  - Software,ACC_108,
,0015700001mdIqI,001Aa00001GhHvvIAF,Services,ACC_109,
,0015700001mdpA2,001Aa00001GhHvwIAF,Public Sector - Government,ACC_110,
,0015700001oo5UF,001Aa00001GhHvxIAF,Agriculture,ACC_112,
,0015700001r276n,001Aa00001GhHvyIAF,Retail - E-commerce - B2C,ACC_114,
,0015700001suLaZ,001Aa00001GhHvzIAF,Biotech. -  Healthcare - Pharmaceutical,ACC_115,
,0015700001xCTK5,001Aa00001GhHw0IAF,Retail - E-commerce - B2C,ACC_116,
,0015700001xPUSP,001Aa00001GhHw1IAF,Environmental,ACC_117,
,0015700001xRYhQ,001Aa00001GhHw2IAF,Manufacturing,ACC_118,
,0015700001xT7vD,001Aa00001GhHw3IAF,Consulting - IT - Services  - Software,ACC_119,
,0015700001zrWFj,001Aa00001GhHw4IAF,Consulting - IT - Services  - Software,ACC_121,
,00157000023F29q,001Aa00001GhHw5IAF,Hospitals,ACC_122,
,00157000024SKdW,001Aa00001GhHw6IAF,Retail - E-commerce - B2C,ACC_123,
,00157000024SKeD,001Aa00001GhHw7IAF,Retail - E-commerce - B2C,ACC_124,
,00157000024SSFG,001Aa00001GhHw8IAF,Other,ACC_125,
,00157000024T0n8,001Aa00001GhHw9IAF,Services,ACC_126,
,00157000024T79w,001Aa00001GhHwAIAV,Energy - Mining - Oil & Gas,ACC_127,
,00157000024Tk9I,001Aa00001GhHwBIAV,Public Sector - Government,ACC_129,
,00157000025OOYz,001Aa00001GhHwCIAV,Transportation,ACC_130,
,00157000026Layg,001Aa00001GhHwDIAV,Manufacturing,ACC_131,
,00157000026Mrcl,001Aa00001GhHwEIAV,Public Sector - Government,ACC_132,
,00157000027bp4s,001Aa00001GhHwFIAV,,ACC_133,
,00157000027c4ob,001Aa00001GhHwGIAV,Consulting - IT - Services  - Software,ACC_134,
,00157000028qt0G,001Aa00001GhHwHIAV,Consulting - IT - Services  - Software,ACC_136,
,0015700002AnEAh,001Aa00001GhHwIIAV,Retail - E-commerce - B2B,ACC_137,
,0015700002BbGNy,001Aa00001GhHwJIAV,Consulting - IT - Services  - Software,ACC_138,
,0015700002BYqqL,001Aa00001GhHwKIAV,Services,ACC_139,
,0015700002BYst4,001Aa00001GhHwLIAV,Consulting - IT - Services  - Software,ACC_141,
,0015700002Ce6xd,001Aa00001GhHwMIAV,Consulting - IT - Services  - Software,ACC_142,
,0015700002DkIZP,001Aa00001GhHwNIAV,Manufacturing,ACC_143,
,0015700002DlHu4,001Aa00001GhHwOIAV,Bank - Finance,ACC_144,
,0015700002FNczj,001Aa00001GhHwPIAV,Automotive,ACC_146,
