Errors,EXTID__c,Id,Industry,Name,Type
,0015700002H6hxR,001Aa00001GhHwQIAV,Retail - E-commerce - B2C,ACC_147,
,0015700002I0nL3,001Aa00001GhHwRIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_149,
,0015700002ImcVp,001Aa00001GhHwSIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_150,
,0015700002ImVqC,001Aa00001GhHwTIAV,Services,ACC_151,
,0015700002ImYk1,001Aa00001GhHwUIAV,Manufacturing,ACC_152,
,001AX000001p2nX,001Aa00001GhHwVIAV,Retail - E-commerce - B2C,ACC_153,
,001AX000001p3B8,001Aa00001GhHwWIAV,Retail - E-commerce - B2C,ACC_154,
,001AX000001p3e7,001Aa00001GhHwXIAV,Consulting - IT - Services  - Software,ACC_155,
,001AX000001ptFT,001Aa00001GhHwYIAV,Public Sector - Government,ACC_156,
,001AX000002b9sQ,001Aa00001GhHwZIAV,Retail - E-commerce - B2C,ACC_157,
,001AX000002bg2D,001Aa00001GhHwaIAF,Food & Beverages,ACC_158,
,001AX000002JMgx,001Aa00001GhHwbIAF,Communication - Media,ACC_159,
,001AX000002JtG1,001Aa00001GhHwcIAF,Retail - E-commerce - B2C,ACC_160,
,001AX000002Kkei,001Aa00001GhHwdIAF,Retail - E-commerce - B2B,ACC_162,
,001AX000002Le00,001Aa00001GhHweIAF,Consulting - IT - Services  - Software,ACC_163,
,001AX000002LjgN,001Aa00001GhHwfIAF,,ACC_164,
,001AX000002LMp5,001Aa00001GhHwgIAF,,ACC_165,
,001AX000002LMqr,001Aa00001GhHwhIAF,,ACC_166,
,001AX000002MUO6,001Aa00001GhHwiIAF,,ACC_167,
,001AX000002Nd8D,001Aa00001GhHwjIAF,Food & Beverages,ACC_168,
,001AX000002NwC8,001Aa00001GhHwkIAF,,ACC_169,
,001AX000002OEJr,001Aa00001GhHwlIAF,,ACC_170,
,001AX000002QbfL,001Aa00001GhHwmIAF,Chemicals,ACC_172,
,001AX000002S6se,001Aa00001GhHwnIAF,Biotech. -  Healthcare - Pharmaceutical,ACC_174,
,001AX000002saVv,001Aa00001GhHwoIAF,Retail - E-commerce - B2C,ACC_175,
,001AX000002TFzl,001Aa00001GhHwpIAF,Manufacturing,ACC_176,
,001AX000002TWMq,001Aa00001GhHwqIAF,Bank - Finance,ACC_177,
,001AX000002VWKH,001Aa00001GhHwrIAF,Agriculture,ACC_179,
,001AX000002xdFZ,001Aa00001GhHwsIAF,,ACC_180,
,001AX0000039GMT,001Aa00001GhHwtIAF,Building - Construction - Engineering,ACC_183,
,001AX000003AQDT,001Aa00001GhHwuIAF,Consulting - IT - Services  - Software,ACC_184,
,001AX000003b0fx,001Aa00001GhHwvIAF,Retail - E-commerce - B2C,ACC_185,
,001AX000003b0Zp,001Aa00001GhHwwIAF,Food & Beverages,ACC_186,
,001AX000003c7WW,001Aa00001GhHwxIAF,Environmental,ACC_187,
,001AX000003cksG,001Aa00001GhHwyIAF,,ACC_188,
,001AX000003Fm8P,001Aa00001GhHwzIAF,Manufacturing,ACC_191,
,001AX000003frcV,001Aa00001GhHx0IAF,,ACC_192,
,001AX000003gBkw,001Aa00001GhHx1IAF,Agriculture,ACC_193,
,001AX000003hOxO,001Aa00001GhHx2IAF,Automotive,ACC_195,
,001AX000003iUKK,001Aa00001GhHx3IAF,,ACC_196,
,001AX000003k353,001Aa00001GhHx4IAF,Services,ACC_197,
,001AX000003k5fr,001Aa00001GhHx5IAF,Services,ACC_198,
,001AX000003k5GC,001Aa00001GhHx6IAF,Biotech. -  Healthcare - Pharmaceutical,ACC_199,
,001AX000003k5j4,001Aa00001GhHx7IAF,Consulting - IT - Services  - Software,ACC_200,
,001AX000003k5PI,001Aa00001GhHx8IAF,Retail - E-commerce - B2C,ACC_201,
,001AX000003k6hq,001Aa00001GhHx9IAF,Food & Beverages,ACC_202,
,001AX000003k6rP,001Aa00001GhHxAIAV,Retail - E-commerce - B2C,ACC_203,
,001AX000003k6xh,001Aa00001GhHxBIAV,Services,ACC_204,
,001AX000003k77d,001Aa00001GhHxCIAV,Services,ACC_205,
,001AX000003k7Ec,001Aa00001GhHxDIAV,Retail - E-commerce - B2C,ACC_206,
,001AX000003kpIm,001Aa00001GhHxEIAV,Other,ACC_207,
,001AX000003l62F,001Aa00001GhHxFIAV,Services,ACC_208,
,001AX000003NUn0,001Aa00001GhHxGIAV,Services,ACC_209,
,001AX000003nyhj,001Aa00001GhHxHIAV,Consulting - IT - Services  - Software,ACC_210,
,001AX000003p03a,001Aa00001GhHxIIAV,,ACC_211,
,001AX000003Qdu1,001Aa00001GhHxJIAV,Services,ACC_212,
,001AX000003QevL,001Aa00001GhHxKIAV,Food & Beverages,ACC_213,
,001AX000003QfdQ,001Aa00001GhHxLIAV,Services,ACC_214,
,001AX000003QftP,001Aa00001GhHxMIAV,Retail - E-commerce - B2C,ACC_215,
,001AX000003Qfu9,001Aa00001GhHxNIAV,Services,ACC_216,
,001AX000003Qfx2,001Aa00001GhHxOIAV,Food & Beverages,ACC_217,
,001AX000003qst4,001Aa00001GhHxPIAV,Services,ACC_218,
,001AX000003qsxN,001Aa00001GhHxQIAV,Retail - E-commerce - B2B,ACC_219,
,001AX000003qteh,001Aa00001GhHxRIAV,Services,ACC_220,
,001AX000003rCoI,001Aa00001GhHxSIAV,,ACC_221,
,001AX000003RCyJ,001Aa00001GhHxTIAV,Chemicals,ACC_222,
,001AX000003sF5r,001Aa00001GhHxUIAV,Retail - E-commerce - B2C,ACC_224,
,001AX00000532we,001Aa00001GhHxVIAV,,ACC_258,
,001AX0000054FmE,001Aa00001GhHxWIAV,Manufacturing,ACC_259,
,001AX00000557W5,001Aa00001GhHxXIAV,Retail - E-commerce - B2B,ACC_260,
,001AX0000055P5A,001Aa00001GhHxYIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_261,
,001AX0000058tNM,001Aa00001GhHxZIAV,,ACC_263,
,001AX0000058tw4,001Aa00001GhHxaIAF,Retail - E-commerce - B2B,ACC_264,
,001AX0000059NxV,001Aa00001GhHxbIAF,,ACC_268,
,001AX000005AyDP,001Aa00001GhHxcIAF,,ACC_269,
,001AX000005BAqJ,001Aa00001GhHxdIAF,,ACC_270,
,001AX000005BSIM,001Aa00001GhHxeIAF,Hospitality,ACC_271,
,001AX000005MT7S,001Aa00001GhHxfIAF,,ACC_273,
,001AX000005O0U9,001Aa00001GhHxgIAF,,ACC_274,
,001AX000005O6MK,001Aa00001GhHxhIAF,Building - Construction - Engineering,ACC_275,
,001AX000005Oh97,001Aa00001GhHxiIAF,Agriculture,ACC_276,
,001AX000005Ot0K,001Aa00001GhHxjIAF,Retail - E-commerce - B2C,ACC_277,
,001AX000005uuPA,001Aa00001GhHxkIAF,,ACC_280,
,001AX000005wiTF,001Aa00001GhHxlIAF,,ACC_282,
,001AX000005zBeL,001Aa00001GhHxmIAF,,ACC_284,
,001AX000005zDgJ,001Aa00001GhHxnIAF,Energy - Mining - Oil & Gas,ACC_285,
,001AX000005zDVu,001Aa00001GhHxoIAF,,ACC_286,
,001AX000005zDVv,001Aa00001GhHxpIAF,,ACC_287,
,001AX000005zEY2,001Aa00001GhHxqIAF,,ACC_288,
,001AX0000060gQI,001Aa00001GhHxrIAF,,ACC_290,
,001AX00000616jy,001Aa00001GhHxsIAF,,ACC_291,
,001AX0000061734,001Aa00001GhHxtIAF,Building - Construction - Engineering,ACC_292,
,001AX0000061CtB,001Aa00001GhHxuIAF,Education,ACC_293,
,001AX0000061Dd8,001Aa00001GhHxvIAF,,ACC_294,
,001AX0000061m0c,001Aa00001GhHxwIAF,,ACC_295,
,001D000000flgs4,001Aa00001GhHxxIAF,Environmental,ACC_299,
,001D000000fT83u,001Aa00001GhHxyIAF,Public Sector - Government,ACC_300,
,001D000000h1lWP,001Aa00001GhHxzIAF,Consulting - IT - Services  - Software,Stratégis Numérique,
,001D000000iRIAA,001Aa00001GhHy0IAF,Public Sector - Government,ACC_302,
,001D000000kyUEO,001Aa00001GhHy1IAF,Food & Beverages,ACC_305,
,001D000000kyVvu,001Aa00001GhHy2IAF,Public Sector - Government,ACC_306,
,001D000000kzuOW,001Aa00001GhHy3IAF,Consulting - IT - Services  - Software,Digivia,
,001D000000kzysm,001Aa00001GhHy4IAF,Services,ACC_308,
,001D000000ljv50,001Aa00001GhHy5IAF,Energy - Mining - Oil & Gas,Franco Solaire,
,001D000000nQDZc,001Aa00001GhHy6IAF,Biotech. -  Healthcare - Pharmaceutical,ACC_312,
,001D000000rhwrA,001Aa00001GhHy7IAF,Communication - Media,ACC_314,
,001D000000tlVD8,001Aa00001GhHy8IAF,Retail - E-commerce - B2C,ACC_316,
,001D000000y7IB9,001Aa00001GhHy9IAF,Food & Beverages,ACC_317,
,001D000000zra8U,001Aa00001GhHyAIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_318,
,001D00000113n72,001Aa00001GhHyBIAV,,ACC_319,
,001D0000011xCbG,001Aa00001GhHyCIAV,Real Estate,ACC_320,
,001D0000011xFlZ,001Aa00001GhHyDIAV,Other,ACC_321,
,001D0000011xHo3,001Aa00001GhHyEIAV,Entertainment - Leisure,ACC_322,
,001D0000011xKeI,001Aa00001GhHyFIAV,Agriculture,ACC_323,
,001D0000011zCYn,001Aa00001GhHyGIAV,Entertainment - Leisure,Parcs des Belles Aventures,
,001D00000153oKp,001Aa00001GhHyHIAV,Consulting - IT - Services  - Software,ACC_325,
,001D00000155f8w,001Aa00001GhHyIIAV,Public Sector - Government,ACC_326,
,001D00000157YN7,001Aa00001GhHyJIAV,,ACC_327,
,001D0000019GE0w,001Aa00001GhHyKIAV,Public Sector - Government,Institut Sup. Langue Française,
,001D0000019GHnr,001Aa00001GhHyLIAV,Food & Beverages,ACC_329,
,001D000001arqRq,001Aa00001GhHyMIAV,Automotive,ACC_332,
,001D000001bGQF7,001Aa00001GhHyNIAV,Biotech. -  Healthcare - Pharmaceutical,ACC_333,
,001D000001BnIGg,001Aa00001GhHyOIAV,Retail - E-commerce - B2C,ACC_335,
,001D000001eSc53,001Aa00001GhHyPIAV,Transportation,ACC_340,
,001D000001fsgar,001Aa00001GhHyQIAV,Retail - E-commerce - B2C,ACC_341,
,001D000001fsh5h,001Aa00001GhHyRIAV,Bank - Finance,ACC_342,
,001D000001fsh8M,001Aa00001GhHySIAV,Manufacturing,ACC_343,
,001D000001fsZ7K,001Aa00001GhHyTIAV,Retail - E-commerce - B2C,ACC_344,
,001D000001gbQjm,001Aa00001GhHyUIAV,Services,ACC_345,
,001D000001gbQlr,001Aa00001GhHyVIAV,Transportation,ACC_348,
,001D000001H8h8H,001Aa00001GhHyWIAV,Public Sector - Government,ACC_350,
,001D000001KsKym,001Aa00001GhHyXIAV,Public Sector - Government,ACC_352,
,001D000001KVlJL,001Aa00001GhHyYIAV,Retail - E-commerce - B2C,ACC_353,
,001D000001LICJn,001Aa00001GhHyZIAV,Retail - E-commerce - B2C,ACC_355,
,001D000001LnRS6,001Aa00001GhHyaIAF,Public Sector - Government,ACC_356,
,001D000001LnRSy,001Aa00001GhHybIAF,Transportation,ACC_357,
,001D000001LnRT3,001Aa00001GhHycIAF,Insurance,ACC_358,
,001D000001LnRU4,001Aa00001GhHydIAF,Consulting - IT - Services  - Software,ACC_359,
,001D000001OxqFh,001Aa00001GhHyeIAF,Food & Beverages,ACC_361,
,001D000001OxqXz,001Aa00001GhHyfIAF,Retail - E-commerce - B2C,ACC_362,
,001D000001Oz706,001Aa00001GhHygIAF,Other,ACC_363,
,001D000001UgNO6,001Aa00001GhHyhIAF,Building - Construction - Engineering,ACC_364,
,001Sb000005S7Rz,001Aa00001GhHyiIAF,Manufacturing,ACC_365,
,001Sb000005t3f8,001Aa00001GhHyjIAF,Energy - Mining - Oil & Gas,ACC_366,
,001Sb0000067QNM,001Aa00001GhHykIAF,Energy - Mining - Oil & Gas,ACC_367,
,001Sb000006OsIP,001Aa00001GhHylIAF,,ACC_370,
,001Sb000007Chzk,001Aa00001GhHymIAF,Retail - E-commerce - B2C,ACC_372,
,001Sb000007DGRF,001Aa00001GhHynIAF,,ACC_373,
,001Sb000007hdQL,001Aa00001GhHyoIAF,,ACC_374,
,001Sb00000813NU,001Aa00001GhHypIAF,,ACC_375,
,001Sb000008bwEw,001Aa00001GhHyqIAF,,ACC_376,
,001Sb000008x8JX,001Aa00001GhHyrIAF,,ACC_377,
,001Sb0000090RPj,001Aa00001GhHysIAF,,ACC_378,
,001Sb0000091Ybx,001Aa00001GhHytIAF,Food & Beverages,ACC_379,
,001Sb00000AAeOG,001Aa00001GhHyuIAF,Retail - E-commerce - B2B,ACC_382,
,001Sb00000AhepH,001Aa00001GhHyvIAF,Manufacturing,ACC_383,
,001Sb00000Ahk3R,001Aa00001GhHywIAF,Fabrication d’équipements médicaux,ACC_384,
,001Sb00000AjGJE,001Aa00001GhHyxIAF,,ACC_385,
,001Sb00000AqHv3,001Aa00001GhHyyIAF,Commerce de détail,ACC_386,
,001Sb00000BnYgX,001Aa00001GhHyzIAF,Agriculture,ACC_388,
,001Sb00000Cf2IL,001Aa00001GhHz0IAF,Building - Construction - Engineering,ACC_389,
,001Sb00000CPyLn,001Aa00001GhHz1IAF,,ACC_390,
,001Sb00000Djjcc,001Aa00001GhHz2IAF,,ACC_391,
,001Sb00000DuVb9,001Aa00001GhHz3IAF,,ACC_392,
,001Sb00000EGLYI,001Aa00001GhHz4IAF,,ACC_393,
,001Sb00000EhZ8x,001Aa00001GhHz5IAF,,ACC_394,
,001Sb00000EhZTt,001Aa00001GhHz6IAF,,ACC_395,
,001Sb00000ERvIJ,001Aa00001GhHz7IAF,Energy - Mining - Oil & Gas,ACC_396,
,001Sb00000EvlDT,001Aa00001GhHz8IAF,Food & Beverages,ACC_397,
,001Sb00000EZwHD,001Aa00001GhHz9IAF,,ACC_398,
,001Sb00000GFwNS,001Aa00001GhHzAIAV,,ACC_402,
,001Sb00000GFwX7,001Aa00001GhHzBIAV,,ACC_403,
,001Sb00000GjA5I,001Aa00001GhHzCIAV,Services,ACC_404,
,001Sb00000H8jSr,001Aa00001GhHzDIAV,Food & Beverages,ACC_407,
,001Sb00000H8T1R,001Aa00001GhHzEIAV,Public Sector - Government,ACC_408,
,001Sb00000HEen0,001Aa00001GhHzFIAV,,ACC_410,
,001Sb00000HEmFv,001Aa00001GhHzGIAV,Retail - E-commerce - B2C,ACC_411,
,001Sb00000I6YmF,001Aa00001GhHzHIAV,Agriculture,ACC_412,
,001Sb00000IeNtK,001Aa00001GhHzIIAV,,ACC_413,
,001Sb00000Ilhn7,001Aa00001GhHzJIAV,,ACC_414,
,001Sb00000IQQ1d,001Aa00001GhHzKIAV,,ACC_415,
,001Sb00000IRhPu,001Aa00001GhHzLIAV,,ACC_416,
,001Sb00000IRhXy,001Aa00001GhHzMIAV,,ACC_417,
,001Sb00000IRmEI,001Aa00001GhHzNIAV,,ACC_418,
,001Sb00000IRorB,001Aa00001GhHzOIAV,Automotive,ACC_419,
,001Sb00000Irv15,001Aa00001GhHzPIAV,Retail - E-commerce - B2C,ACC_420,
,001Sb00000ITqH3,001Aa00001GhHzQIAV,,ACC_421,
,001Sb00000ITtIC,001Aa00001GhHzRIAV,,ACC_422,
,001Sb00000ITxfU,001Aa00001GhHzSIAV,,ACC_423,
,001Sb00000IU2F0,001Aa00001GhHzTIAV,,ACC_424,
,001Sb00000IUGQB,001Aa00001GhHzUIAV,Centrales d'achat non alimentaires,ACC_425,
,001Sb00000IUJ66,001Aa00001GhHzVIAV,Commerce de détail,ACC_426,
,001Sb00000IUL7w,001Aa00001GhHzWIAV,,ACC_427,
,001Sb00000IULcY,001Aa00001GhHzXIAV,Entretien et réparation de véhicules automobiles légers,ACC_428,
,001Sb00000IUNeM,001Aa00001GhHzYIAV,,ACC_429,
,001Sb00000IUOKH,001Aa00001GhHzZIAV,Energy - Mining - Oil & Gas,ACC_430,
,001Sb00000IUP8H,001Aa00001GhHzaIAF,,ACC_431,
,001Sb00000IUqjb,001Aa00001GhHzbIAF,Energy - Mining - Oil & Gas,ACC_432,
,001Sb00000IUsGm,001Aa00001GhHzcIAF,,ACC_433,
,001Sb00000IUSVy,001Aa00001GhHzdIAF,,ACC_434,
,001Sb00000IUVAU,001Aa00001GhHzeIAF,,ACC_435,
,001Sb00000IUVDj,001Aa00001GhHzfIAF,,ACC_436,
,001Sb00000IUzbc,001Aa00001GhHzgIAF,Environmental,ACC_437,
,001Sb00000IUzV8,001Aa00001GhHzhIAF,,ACC_438,
,001Sb00000IVDt6,001Aa00001GhHziIAF,,ACC_439,
,001Sb00000IW7FM,001Aa00001GhHzjIAF,,ACC_440,
,001Sb00000IZhKf,001Aa00001GhHzkIAF,,ACC_441,
,001Sb00000J0wfO,001Aa00001GhHzlIAF,Consulting - IT - Services  - Software,ACC_442,
,001Sb00000J53C7,001Aa00001GhHzmIAF,,ACC_443,
,001Sb00000JKmnB,001Aa00001GhHznIAF,Retail - E-commerce - B2C,ACC_444,
,001Sb00000Jmfvc,001Aa00001GhHzoIAF,,ACC_445,
,001Sb00000JSWN1,001Aa00001GhHzpIAF,,ACC_446,
,001Sb00000Jtepw,001Aa00001GhHzqIAF,Communication - Media,ACC_447,
,001Sb00000K71VK,001Aa00001GhHzrIAF,Retail - E-commerce - B2B,ACC_448,
,001Sb00000KcI3f,001Aa00001GhHzsIAF,,ACC_449,
,001Sb00000LGGsx,001Aa00001GhHztIAF,Commerce de détail,ACC_450,
,001Sb00000M7pij,001Aa00001GhHzuIAF,,ACC_452,
,001Sb00000M9jxP,001Aa00001GhHzvIAF,,ACC_453,
,001Sb00000MgT7P,001Aa00001GhHzwIAF,Public Sector - Government,ACC_454,
,001Sb00000NbirI,001Aa00001GhHzxIAF,Real Estate,ACC_455,
,001Sb00000NbUtM,001Aa00001GhHzyIAF,,ACC_456,
,001Sb00000NkBGA,001Aa00001GhHzzIAF,,ACC_457,
,001Sb00000NssuE,001Aa00001GhI00IAF,,ACC_458,
,001Sb00000O3C5G,001Aa00001GhI01IAF,Education,ACC_459,
,001Sb00000OpR20,001Aa00001GhI02IAF,,ACC_460,
,001Sb00000PDLUr,001Aa00001GhI03IAF,,ACC_463,
,001Sb00000PrUhZ,001Aa00001GhI04IAF,Consulting - IT - Services  - Software,ACC_464,
,001Sb00000R0O4U,001Aa00001GhI05IAF,,ACC_466,
,001Sb00000RGFDG,001Aa00001GhI06IAF,Real Estate,ACC_467,
,001Sb00000SflPR,001Aa00001GhI07IAF,Environmental,ACC_471,
,001Sb00000SfQoW,001Aa00001GhI08IAF,Consulting - IT - Services  - Software,ACC_472,
,001Sb00000SGg87,001Aa00001GhI09IAF,Food & Beverages,ACC_473,
,0012p00002SceTX,001Aa00001GhI0AIAV,Biotech. -  Healthcare - Pharmaceutical,Thérapeutix Naturalia,
,0012p00002SdRwG,001Aa00001GhI0BIAV,Consulting - IT - Services  - Software,ACC_45,
,0012p00002xNEpv,001Aa00001GhI0CIAV,Hospitals,ACC_46,
,0012p000039WfRX,001Aa00001GhI0DIAV,,ACC_50,
,0012p00003p5AVL,001Aa00001GhI0EIAV,Food & Beverages,ACC_80,
,0012p00003XDrer,001Aa00001GhI0FIAV,Manufacturing,ACC_85,
,0012p00003XDsZC,001Aa00001GhI0GIAV,,ACC_86,
,0012p00003xSkse,001Aa00001GhI0HIAV,Manufacturing,ACC_91,
,0012p00003xSm38,001Aa00001GhI0IIAV,Retail - E-commerce - B2C,ACC_92,
,0015700001r1t4M,001Aa00001GhI0JIAV,Manufacturing,ACC_113,
,votrecaviste,001Aa00001GhI0KIAV,Retail - E-commerce - B2C,Votre Caviste,Groupe
